accession	latitude	longitude	osm_type	osm_id	feature_latitude	feature_longitude	distance_meters	name	tags	characteristic_score	rank
SAMEA7724221	44.60695	-123.238343	way	867857833	44.603571	-123.237306	384.59195570499315		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5748
SAMEA7724221	44.60695	-123.238343	way	867857834	44.603136	-123.237072	435.87066482353504		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5749
SAMEA7724221	44.60695	-123.238343	way	867857835	44.602694	-123.237349	479.7435288668311		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5750
SAMEA7724221	44.60695	-123.238343	way	867857836	44.60271	-123.237038	482.6533333837271		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5751
SAMEA7724221	44.60695	-123.238343	way	867857837	44.603157	-123.236782	439.4944213616615		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5752
SAMEA7724221	44.60695	-123.238343	way	867857838	44.603544	-123.236936	394.77016840351394		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5753
SAMEA7724221	44.60695	-123.238343	way	867857839	44.603581	-123.236654	397.7636103760454		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5754
SAMEA7724221	44.60695	-123.238343	way	867857840	44.603541	-123.236296	412.2506601201334		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5755
SAMEA7724221	44.60695	-123.238343	way	867857841	44.603106	-123.236538	450.68673016300016		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5756
SAMEA7724221	44.60695	-123.238343	way	867857842	44.602702	-123.236735	489.20926692167376		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5757
SAMEA7724221	44.60695	-123.238343	way	867857843	44.602712	-123.236424	495.12745177967327		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5758
SAMEA7724221	44.60695	-123.238343	way	867857844	44.60275	-123.236035	501.4899629348612		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5759
SAMEA7724221	44.60695	-123.238343	way	867857845	44.602681	-123.23581	515.3097020233982		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5760
SAMEA7724221	44.60695	-123.238343	way	867857846	44.602712	-123.235504	522.097682441605		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5761
SAMEA7724221	44.60695	-123.238343	way	867857847	44.602735	-123.235188	531.0868780568856		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5762
SAMEA7724221	44.60695	-123.238343	way	867857848	44.602784	-123.234677	546.645107611418		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5763
SAMEA7724221	44.60695	-123.238343	way	867857849	44.603136	-123.234567	518.8642522064977		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5764
SAMEA7724221	44.60695	-123.238343	way	867857850	44.603115	-123.234876	507.12844102607875		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5765
SAMEA7724221	44.60695	-123.238343	way	867857851	44.60313	-123.235238	490.7636853244039		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5766
SAMEA7724221	44.60695	-123.238343	way	867857852	44.603127	-123.235544	479.38470047504757		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5767
SAMEA7724221	44.60695	-123.238343	way	867857853	44.603137	-123.235894	466.21198281399467		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5768
SAMEA7724221	44.60695	-123.238343	way	867857854	44.603136	-123.236204	456.65516659266063		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5769
SAMEA7724221	44.60695	-123.238343	way	867857855	44.60354	-123.236022	421.3500600375087		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5770
SAMEA7724221	44.60695	-123.238343	way	867857856	44.603531	-123.235764	431.53096567680524		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5771
SAMEA7724221	44.60695	-123.238343	way	867857857	44.603521	-123.235458	444.45988120048605		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5772
SAMEA7724221	44.60695	-123.238343	way	867857858	44.603556	-123.235088	456.97925037123116		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5773
SAMEA7724221	44.60695	-123.238343	way	867857859	44.603586	-123.23485	465.1760437337593		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5774
SAMEA7724221	44.60695	-123.238343	way	867857860	44.603705	-123.234675	463.1613914321728		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5775
SAMEA7724221	44.60695	-123.238343	way	867858255	44.603509	-123.234522	487.75288268030715		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5776
SAMEA7724221	44.60695	-123.238343	way	867858256	44.603503	-123.234235	502.66886664398254		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5777
SAMEA7724221	44.60695	-123.238343	way	867858257	44.603516	-123.233913	518.4595897564166		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5778
SAMEA7724221	44.60695	-123.238343	way	867858258	44.603516	-123.233605	535.2548164814799		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5779
SAMEA7724221	44.60695	-123.238343	way	867858259	44.603535	-123.23325	553.860762066941		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5780
SAMEA7724221	44.60695	-123.238343	way	867858260	44.603521	-123.233004	569.2364951786512		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5781
SAMEA7724221	44.60695	-123.238343	way	867858261	44.603545	-123.23249	598.3779908069198		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5782
SAMEA7724221	44.60695	-123.238343	way	867858262	44.603137	-123.233232	586.0741932412108		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5783
SAMEA7724221	44.60695	-123.238343	way	867858263	44.603134	-123.233753	558.6494475528361		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5784
SAMEA7724221	44.60695	-123.238343	way	867858264	44.602976	-123.233818	568.8536964074659		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5785
SAMEA7724221	44.60695	-123.238343	way	867858265	44.602816	-123.233945	576.6562973762641		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5786
SAMEA7724221	44.60695	-123.238343	way	867858266	44.602647	-123.234171	581.3979978858611		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5787
SAMEA7724221	44.60695	-123.238343	way	867858267	44.602403	-123.234428	593.040931488613		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5788
SAMEA7724221	44.60695	-123.238343	way	867858268	44.602214	-123.234074	625.7384719250749		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5789
SAMEA7724221	44.60695	-123.238343	way	867858269	44.602405	-123.233767	621.8111978196129		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5790
SAMEA7724221	44.60695	-123.238343	way	867858270	44.602592	-123.233552	615.3746153419353		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5791
SAMEA7724221	44.60695	-123.238343	way	867858271	44.60273	-123.233391	611.4575863212344		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5792
SAMEA7724221	44.60695	-123.238343	way	867858272	44.602948	-123.23328	598.9034265437374		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5793
SAMEA7724221	44.60695	-123.238343	way	867858273	44.601856	-123.233613	679.0155690953861		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5794
SAMEA7724221	44.60695	-123.238343	way	867858274	44.602026	-123.233417	672.2100083533032		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5795
SAMEA7724221	44.60695	-123.238343	way	867858275	44.602197	-123.23324	665.2303456456767		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5796
SAMEA7724221	44.60695	-123.238343	way	867858276	44.6023937	-123.2330263	658.6697062865123		{'building': 'yes'}	0.0	5797
SAMEA7724221	44.60695	-123.238343	way	867858277	44.602576	-123.232846	652.6376517176327		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5798
SAMEA7724221	44.60695	-123.238343	way	867858278	44.602754	-123.232664	647.936883327441		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5799
SAMEA7724221	44.60695	-123.238343	way	867858279	44.602896	-123.23248	647.029515187076		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5800
SAMEA7724221	44.60695	-123.238343	way	867858280	44.603114	-123.232268	642.8385288565981		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5801
SAMEA7724221	44.60695	-123.238343	way	867858281	44.603301	-123.232087	640.2519566784534		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5802
SAMEA7724221	44.60695	-123.238343	way	867858282	44.603467	-123.231886	641.3256947995068		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5803
SAMEA7724221	44.60695	-123.238343	way	867858283	44.603605	-123.231818	636.5376908166947		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5804
SAMEA7724221	44.60695	-123.238343	way	867858284	44.599348	-123.235193	881.3232903834079		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5805
SAMEA7724221	44.60695	-123.238343	way	867858285	44.599202	-123.235364	893.2365444623736		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5806
SAMEA7724221	44.60695	-123.238343	way	867858286	44.599026	-123.235476	909.8746919736036		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5807
SAMEA7724221	44.60695	-123.238343	way	867858287	44.598988	-123.235271	918.1323334264775		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5808
SAMEA7724221	44.60695	-123.238343	way	867858288	44.599001	-123.23508	920.865613202305		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5809
SAMEA7724221	44.60695	-123.238343	way	867858289	44.599001	-123.234888	925.2448734782155		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5810
SAMEA7724221	44.60695	-123.238343	way	867858290	44.599209	-123.234963	901.3953597414138		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5811
SAMEA7724221	44.60695	-123.238343	way	867858291	44.598954	-123.235585	915.5334625937456		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5812
SAMEA7724221	44.60695	-123.238343	way	867858292	44.598851	-123.235684	924.844655445894		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5813
SAMEA7724221	44.60695	-123.238343	way	867858293	44.59873	-123.235829	935.4415317032185		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5814
SAMEA7724221	44.60695	-123.238343	way	867858294	44.598583	-123.235924	949.8744016914948		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5815
SAMEA7724221	44.60695	-123.238343	way	867858295	44.598471	-123.236069	959.8565706575746		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5816
SAMEA7724221	44.60695	-123.238343	way	867858296	44.59833	-123.236197	973.441541621746		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5817
SAMEA7724221	44.60695	-123.238343	way	867858297	44.59823	-123.236357	982.2852733747765		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5818
SAMEA7724221	44.60695	-123.238343	way	867858298	44.598078	-123.236454	997.7927823794465		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5819
SAMEA7724221	44.60695	-123.238343	way	867858539	44.598169	-123.235759	997.6038235684647		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5820
SAMEA7724221	44.60695	-123.238343	way	867858545	44.598403	-123.234591	995.7229690428419		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5821
SAMEA7724221	44.60695	-123.238343	way	867858546	44.598653	-123.234664	967.4697145078497		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5822
SAMEA7724221	44.60695	-123.238343	way	867858547	44.598661	-123.234858	962.1049108174082		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5823
SAMEA7724221	44.60695	-123.238343	way	867858548	44.598661	-123.235067	957.4910216142775		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5824
SAMEA7724221	44.60695	-123.238343	way	867858549	44.598439	-123.235016	982.3512515780001		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5825
SAMEA7724221	44.60695	-123.238343	way	867858550	44.598307	-123.235163	993.486569306653		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5826
SAMEA7724221	44.60695	-123.238343	way	867858552	44.598289	-123.23563	986.7204496115701		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5827
SAMEA7724221	44.60695	-123.238343	way	867858553	44.598428	-123.23551	973.7849676386162		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5828
SAMEA7724221	44.60695	-123.238343	way	867858554	44.598541	-123.235408	963.477683402371		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5829
SAMEA7724221	44.60695	-123.238343	way	867858555	44.59865	-123.23526	954.6480102727072		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5830
SAMEA7724221	44.60695	-123.238343	way	881152195	44.60413	-123.228198	862.1835685617217		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5831
SAMEA7724221	44.60695	-123.238343	way	881152196	44.604224	-123.228463	838.8418300005254		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5832
SAMEA7724221	44.60695	-123.238343	way	881152197	44.605079	-123.228054	840.6831556473047		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5833
SAMEA7724221	44.60695	-123.238343	way	881152198	44.605288	-123.228174	825.9723986395733		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5834
SAMEA7724221	44.60695	-123.238343	way	881152199	44.605536	-123.227938	838.5853244855892		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5835
SAMEA7724221	44.60695	-123.238343	way	881152200	44.60567	-123.228579	785.9624963889173		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0.0	5836
SAMEA7724221	44.60695	-123.238343	way	899713601	44.6011986	-123.2454572	852.1787214554232		{'highway': 'service', 'oneway': 'yes'}	0.0	5837
SAMEA7724221	44.60695	-123.238343	way	899727499	44.6053635	-123.2506614	991.0175628479659		{'highway': 'service', 'service': 'parking_aisle'}	0.0	5838
SAMEA7724221	44.60695	-123.238343	way	903761499	44.6080549	-123.226465	948.2959529717155		{'highway': 'service'}	0.0	5839
SAMEA7724221	44.60695	-123.238343	way	903762173	44.6143468	-123.2381523	822.6251521210353		{'highway': 'service', 'service': 'driveway'}	0.0	5840
SAMEA7724221	44.60695	-123.238343	way	903994396	44.6019111	-123.2429603	668.9964696130667		{'highway': 'service'}	0.0	5841
SAMEA7724221	44.60695	-123.238343	way	903994397	44.6020773	-123.2428844	650.254752643171		{'highway': 'service'}	0.0	5842
SAMEA7724221	44.60695	-123.238343	way	903994398	44.6016977	-123.2413603	630.9915248944282		{'highway': 'service'}	0.0	5843
SAMEA7724221	44.60695	-123.238343	way	906023410	44.6004017	-123.2442741	866.4113618846205		{'highway': 'service'}	0.0	5844
SAMEA7724221	44.60695	-123.238343	way	931264038	44.6035009	-123.2460705	722.038277623234	Northeast Park Circle	{'highway': 'service', 'name': 'Northeast Park Circle'}	0.0	5845
SAMEA7724221	44.60695	-123.238343	way	931264039	44.6039803	-123.2461577	701.2724142840864		{'access': 'private', 'highway': 'service'}	0.0	5846
SAMEA7724221	44.60695	-123.238343	way	944869612	44.6052066	-123.2380414	195.32205350033547	Bob Frenkel Boardwalk	{'bicycle': 'no', 'bridge': 'boardwalk', 'foot': 'designated', 'highway': 'path', 'layer': '1', 'name': 'Bob Frenkel Boardwalk', 'surface': 'wood'}	0.0	5847
SAMEA7724221	44.60695	-123.238343	way	944869613	44.6064308	-123.2373784	95.72986603956875	Bob Frenkel Boardwalk	{'bicycle': 'no', 'bridge': 'boardwalk', 'foot': 'designated', 'highway': 'path', 'layer': '1', 'name': 'Bob Frenkel Boardwalk', 'surface': 'wood'}	0.0	5848
SAMEA7724221	44.60695	-123.238343	way	944958391	44.5999569	-123.2362243	795.4826240939345		{'footway': 'sidewalk', 'highway': 'footway'}	0.0	5849
SAMEA7724221	44.60695	-123.238343	way	944958392	44.6000458	-123.2384038	767.7271023562927		{'footway': 'sidewalk', 'highway': 'footway'}	0.0	5850
SAMEA7724221	44.60695	-123.238343	way	944958393	44.5999032	-123.240513	802.1805150780268		{'footway': 'sidewalk', 'highway': 'footway'}	0.0	5851
SAMEA7724221	44.60695	-123.238343	way	944958394	44.6000451	-123.2394716	772.971333183084		{'footway': 'sidewalk', 'highway': 'footway'}	0.0	5852
SAMEA7724221	44.60695	-123.238343	way	944958395	44.5999616	-123.2385591	777.2629357297393		{'footway': 'sidewalk', 'highway': 'footway'}	0.0	5853
SAMEA7724221	44.60695	-123.238343	way	944958397	44.5986575	-123.2366992	931.2223372112369		{'building': 'yes'}	0.0	5854
SAMEA7724221	44.60695	-123.238343	way	944958398	44.5988038	-123.2381333	905.9682393946426		{'building': 'yes'}	0.0	5855
SAMEA7724221	44.60695	-123.238343	way	944958399	44.5985974	-123.2378572	929.5627433206569		{'building': 'yes'}	0.0	5856
SAMEA7724221	44.60695	-123.238343	way	944958400	44.598546	-123.2376745	935.979690266197		{'building': 'yes'}	0.0	5857
SAMEA7724221	44.60695	-123.238343	way	944958401	44.5989342	-123.2376896	892.8161466622089		{'building': 'yes'}	0.0	5858
SAMEA7724221	44.60695	-123.238343	way	944958402	44.5988483	-123.2376594	902.4921391086733		{'building': 'yes'}	0.0	5859
SAMEA7724221	44.60695	-123.238343	way	944958403	44.5986916	-123.2373729	921.4983346210953		{'building': 'yes'}	0.0	5860
SAMEA7724221	44.60695	-123.238343	way	944958404	44.5988244	-123.237272	907.4953453493661		{'building': 'yes'}	0.0	5861
SAMEA7724221	44.60695	-123.238343	way	944958405	44.5991549	-123.2374445	869.6895500020416		{'building': 'yes'}	0.0	5862
SAMEA7724221	44.60695	-123.238343	way	944958406	44.5992272	-123.2378	859.8115387812481		{'building': 'yes'}	0.0	5863
SAMEA7724221	44.60695	-123.238343	way	944958407	44.5989612	-123.2380574	888.6017480086225		{'building': 'yes'}	0.0	5864
SAMEA7724221	44.60695	-123.238343	way	944958408	44.6000009	-123.2377056	774.3506578772456		{'foot': 'designated', 'highway': 'path'}	0.0	5865
SAMEA7724221	44.60695	-123.238343	way	951774362	44.6037242	-123.2479414	840.2762206664568		{'highway': 'footway'}	0.0	5866
SAMEA7724221	44.60695	-123.238343	way	951774363	44.6038756	-123.2482768	857.5118985403587		{'highway': 'footway'}	0.0	5867
SAMEA7724221	44.60695	-123.238343	way	951774364	44.6045887	-123.2502392	977.6888576247616		{'highway': 'footway'}	0.0	5868
SAMEA7724221	44.60695	-123.238343	way	951774365	44.6044691	-123.2499404	958.6670507708436		{'highway': 'footway'}	0.0	5869
SAMEA7724221	44.60695	-123.238343	way	951774366	44.6047779	-123.2503407	980.034146648988		{'highway': 'footway'}	0.0	5870
SAMEA7724221	44.60695	-123.238343	way	951774368	44.6037978	-123.2499605	984.2420182493344		{'highway': 'footway'}	0.0	5871
SAMEA7724221	44.60695	-123.238343	way	951774369	44.6041573	-123.2490867	905.4527001770466		{'highway': 'footway'}	0.0	5872
SAMEA7724221	44.60695	-123.238343	way	951774417	44.6035247	-123.248514	890.7403093418103		{'covered': 'yes', 'highway': 'footway'}	0.0	5873
SAMEA7724221	44.60695	-123.238343	way	951774428	44.6022643	-123.2484859	957.2128338476059		{'highway': 'footway'}	0.0	5874
SAMEA7724221	44.60695	-123.238343	way	951774432	44.6038612	-123.2483026	860.0237415593887		{'building': 'yes'}	0.0	5875
SAMEA7724221	44.60695	-123.238343	way	951774433	44.6031225	-123.2481193	883.2587679747755		{'highway': 'service'}	0.0	5876
SAMEA7724221	44.60695	-123.238343	way	951774434	44.6033562	-123.2480688	867.4831717181677		{'highway': 'footway'}	0.0	5877
SAMEA7724221	44.60695	-123.238343	way	951774435	44.6030545	-123.2489674	946.085319675402		{'highway': 'footway'}	0.0	5878
SAMEA7724221	44.60695	-123.238343	way	951774436	44.6024524	-123.2489942	980.3781166145029		{'footway': 'crossing', 'highway': 'footway'}	0.0	5879
SAMEA7724221	44.60695	-123.238343	way	951774437	44.6033991	-123.2495387	970.2957254796564		{'footway': 'crossing', 'highway': 'footway'}	0.0	5880
SAMEA7724221	44.60695	-123.238343	way	951774438	44.6033954	-123.2496554	978.9082395695348		{'highway': 'footway'}	0.0	5881
SAMEA7724221	44.60695	-123.238343	way	951774439	44.6033687	-123.2497761	988.8497144227125		{'footway': 'crossing', 'highway': 'footway'}	0.0	5882
SAMEA7724221	44.60695	-123.238343	way	951774440	44.6037601	-123.2485852	885.0258663966642		{'covered': 'yes', 'highway': 'footway'}	0.0	5883
SAMEA7724221	44.60695	-123.238343	way	951774441	44.6024524	-123.2489942	980.3781166145029		{'footway': 'sidewalk', 'highway': 'footway'}	0.0	5884
SAMEA7724221	44.60695	-123.238343	way	951774442	44.602371	-123.2489895	984.708113444841		{'footway': 'sidewalk', 'highway': 'footway'}	0.0	5885
SAMEA7724221	44.60695	-123.238343	way	951774445	44.6023268	-123.2490009	988.0292591633714		{'amenity': 'parking'}	0.0	5886
SAMEA7724221	44.60695	-123.238343	way	951774448	44.604821	-123.2501018	960.5233682759836		{'highway': 'service', 'service': 'parking_aisle'}	0.0	5887
SAMEA7724221	44.60695	-123.238343	way	951774449	44.6054329	-123.2506022	985.0547606543074		{'amenity': 'parking'}	0.0	5888
SAMEA7724221	44.60695	-123.238343	way	951774450	44.6043397	-123.2490237	893.9787785663514		{'building': 'yes'}	0.0	5889
SAMEA7724221	44.60695	-123.238343	way	955947007	44.6059757	-123.2462558	635.7151498624161		{'electrified': 'no', 'gauge': '1435', 'maxspeed': '25 mph', 'operator': 'Willamette & Pacific Railroad', 'owner': 'Genesee & Wyoming', 'railway': 'rail', 'tiger:cfcc': 'B11', 'tiger:county': 'Benton, OR', 'tiger:name_base': 'Willamette and Pacific RR', 'usage': 'branch'}	0.0	5890
SAMEA7724221	44.60695	-123.238343	way	962244119	44.6051899	-123.2506702	995.3196337402932		{'highway': 'service', 'service': 'parking_aisle'}	0.0	5891
SAMEA7724221	44.60695	-123.238343	way	962517743	44.5989289	-123.2340679	953.965230181128		{'highway': 'service', 'service': 'driveway'}	0.0	5892
SAMEA7724221	44.60695	-123.238343	way	1024686371	44.600051	-123.239436	771.9986963337352	Northeast Conifer Boulevard	"{'cycleway': 'lane', 'cycleway:left:width': ""6'"", 'cycleway:right:width': ""6'"", 'highway': 'tertiary', 'lanes': '2', 'maxspeed': '25 mph', 'name': 'Northeast Conifer Boulevard', 'parking:lane:left': 'no_parking', 'parking:lane:right': 'parallel', 'sidewalk': 'both', 'sidewalk:both:surface': 'concrete', 'surface': 'asphalt', 'tiger:cfcc': 'A41', 'tiger:county': 'Benton, OR', 'tiger:name_base': 'Conifer', 'tiger:name_direction_prefix': 'NE'}"	0.0	5893
SAMEA7724221	44.60695	-123.238343	way	1072993201	44.6042936	-123.2498457	957.3309507310099		{'highway': 'service', 'service': 'parking_aisle'}	0.0	5894
SAMEA7724221	44.60695	-123.238343	way	1096874127	44.6042337	-123.2393949	313.3083362144118		{'barrier': 'fence'}	0.0	5895
SAMEA7724221	44.60695	-123.238343	way	1096874128	44.6041358	-123.2386818	314.07212401046064		{'barrier': 'fence'}	0.0	5896
SAMEA7724221	44.60695	-123.238343	way	1096874129	44.6041386	-123.2387057	313.92931779620227		{'building': 'yes'}	0.0	5897
SAMEA7724221	44.60695	-123.238343	way	1096874130	44.60427	-123.2394392	310.3812418690963		{'barrier': 'fence'}	0.0	5898
SAMEA7724221	44.60695	-123.238343	way	1145538383	44.6039875	-123.2489274	900.3532522344952		{'highway': 'footway'}	0.0	5899
SAMEA7724221	44.60695	-123.238343	way	1224000916	44.6022075	-123.2351984	583.1514352677096		{'generator:method': 'photovoltaic', 'generator:output:electricity': 'yes', 'generator:plant': 'output', 'generator:source': 'solar', 'generator:type': 'solar_photovoltaic_panel', 'power': 'generator'}	0.0	5900
SAMEA7724221	44.60695	-123.238343	way	1224000917	44.60227	-123.2351972	576.9154351068469		{'generator:method': 'photovoltaic', 'generator:output:electricity': 'yes', 'generator:plant': 'output', 'generator:source': 'solar', 'generator:type': 'solar_photovoltaic_panel', 'power': 'generator'}	0.0	5901
SAMEA7724221	44.60695	-123.238343	way	1224000918	44.602285	-123.2352426	573.8648977274773		{'barrier': 'fence', 'fixme': 'Check output amount', 'plant:method': 'photovoltaic', 'plant:output:electricity': '17 kW', 'plant:source': 'solar', 'power': 'plant'}	0.0	5902
SAMEA7724221	44.60695	-123.238343	way	1284271881	44.6035146	-123.2424616	502.23040307677104		{'landuse': 'residential', 'residential': 'apartments'}	0.0	5903
SAMEA7724221	44.60695	-123.238343	way	1296484932	44.6057281	-123.2276597	856.5881155673634		{'landuse': 'farmland'}	0.0	5904
SAMEA7724221	44.60695	-123.238343	way	1296484933	44.602634	-123.2318521	703.1208741080736		{'landuse': 'farmland'}	0.0	5905
SAMEA7724221	44.60695	-123.238343	way	1300950931	44.6139247	-123.2387531	776.2303874566855		{'leisure': 'pitch', 'sport': 'tennis'}	0.0	5906
SAMEA7724221	44.60695	-123.238343	way	1300950932	44.6139109	-123.2379418	774.6680401043461		{'leisure': 'swimming_pool'}	0.0	5907
SAMEA7724221	44.60695	-123.238343	way	1301666901	44.6041554	-123.2422256	437.08032368369516		{'natural': 'wood'}	0.0	5908
SAMEA7724221	44.60695	-123.238343	way	1301666902	44.6082591	-123.243776	454.0598808293034		{'landuse': 'farmland'}	0.0	5909
SAMEA7724221	44.60695	-123.238343	way	1301666903	44.6068349	-123.2434138	401.630261441535		{'landuse': 'farmland'}	0.0	5910
SAMEA7724221	44.60695	-123.238343	way	1301666904	44.606382	-123.2372582	106.60212471792435		{'natural': 'scrub'}	0.0	5911
SAMEA7724221	44.60695	-123.238343	way	1301666906	44.6117343	-123.2279161	981.9897682696303		{'natural': 'wood'}	0.0	5913
SAMEA7724221	44.60695	-123.238343	way	1346809659	44.602605	-123.2411023	530.2308900473153		{'highway': 'path'}	0.0	5914
SAMEA7724221	44.60695	-123.238343	way	1346809660	44.6042641	-123.2394295	310.797786019786		{'bicycle': 'no', 'foot': 'designated', 'highway': 'path', 'surface': 'wood'}	0.0	5915
SAMEA7724221	44.60695	-123.238343	way	1346809661	44.6042513	-123.2393949	311.4221300375549		{'bicycle': 'no', 'bridge': 'yes', 'foot': 'designated', 'highway': 'path', 'layer': '1', 'surface': 'wood'}	0.0	5916
SAMEA7724221	44.60695	-123.238343	way	1346809662	44.604239	-123.239368	312.1799383818529		{'bicycle': 'no', 'foot': 'designated', 'highway': 'path', 'surface': 'wood'}	0.0	5917
