accession	latitude	longitude	osm_type	osm_id	feature_latitude	feature_longitude	distance_meters	name	tags	characteristic_score	rank
SAMEA7724223	42.311278	-122.983444	way	1123217521	42.3078162	-122.9754065	764.854690262507		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3409
SAMEA7724223	42.311278	-122.983444	way	1123217527	42.3096514	-122.9734578	840.844146180437		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3410
SAMEA7724223	42.311278	-122.983444	way	1123217529	42.3132146	-122.9723887	934.204054250478		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3411
SAMEA7724223	42.311278	-122.983444	way	1123217532	42.318662	-122.97664	993.543727241785		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3412
SAMEA7724223	42.311278	-122.983444	way	1123217535	42.3071652	-122.9727718	989.597822512085		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3413
SAMEA7724223	42.311278	-122.983444	way	1123217541	42.3090966	-122.9718945	980.200574332551		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3414
SAMEA7724223	42.311278	-122.983444	way	1123217546	42.3189935	-122.9777685	976.629504587545		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3415
SAMEA7724223	42.311278	-122.983444	way	1123217552	42.3100297	-122.9716047	983.382884145467		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3416
SAMEA7724223	42.311278	-122.983444	way	1123217564	42.3143457	-122.9721703	987.765596686998		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3417
SAMEA7724223	42.311278	-122.983444	way	1123217575	42.3087358	-122.9753681	721.743307516559		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3418
SAMEA7724223	42.311278	-122.983444	way	1123217585	42.3100119	-122.9718744	961.720649573745		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3419
SAMEA7724223	42.311278	-122.983444	way	1123217587	42.3092493	-122.9757412	672.370595442439		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3420
SAMEA7724223	42.311278	-122.983444	way	1123217589	42.3090711	-122.973187	878.406238350693		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3421
SAMEA7724223	42.311278	-122.983444	way	1123217591	42.3083818	-122.9768597	629.966237139669		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3422
SAMEA7724223	42.311278	-122.983444	way	1123217601	42.3084399	-122.973009	914.266168275402		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3423
SAMEA7724223	42.311278	-122.983444	way	1123217608	42.3103442	-122.9731193	855.316828738176		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3424
SAMEA7724223	42.311278	-122.983444	way	1123217610	42.3098483	-122.9724005	921.911066564474		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3425
SAMEA7724223	42.311278	-122.983444	way	1123217618	42.3092801	-122.9722047	950.53090895867		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3426
SAMEA7724223	42.311278	-122.983444	way	1123217623	42.3100769	-122.9728649	880.104381543191		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3427
SAMEA7724223	42.311278	-122.983444	way	1123217638	42.3088186	-122.9723856	949.56541953472		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3428
SAMEA7724223	42.311278	-122.983444	way	1123217646	42.3090801	-122.9733895	862.145927736037		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3429
SAMEA7724223	42.311278	-122.983444	way	1123217658	42.3086588	-122.9783622	509.355791289223		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3430
SAMEA7724223	42.311278	-122.983444	way	1123217669	42.3117206	-122.9722645	920.586670773903		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3431
SAMEA7724223	42.311278	-122.983444	way	1123217670	42.3087153	-122.9768075	615.640021821237		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3432
SAMEA7724223	42.311278	-122.983444	way	1123217681	42.3082581	-122.973003	921.899948072737		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3433
SAMEA7724223	42.311278	-122.983444	way	1123217688	42.3120746	-122.9770185	535.729347721299		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3434
SAMEA7724223	42.311278	-122.983444	way	1123217707	42.3112799	-122.977278	507.020925659968		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3435
SAMEA7724223	42.311278	-122.983444	way	1123217712	42.3085337	-122.97378	851.248395024107		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3436
SAMEA7724223	42.311278	-122.983444	way	1123217729	42.3071046	-122.977073	699.870415504782		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3437
SAMEA7724223	42.311278	-122.983444	way	1123217737	42.3092991	-122.973831	820.530206754589		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3438
SAMEA7724223	42.311278	-122.983444	way	1123217738	42.3089977	-122.9756028	692.84561491525		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3439
SAMEA7724223	42.311278	-122.983444	way	1123217747	42.3079616	-122.9735841	890.709300941832		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3440
SAMEA7724223	42.311278	-122.983444	way	1123217752	42.3103923	-122.9715971	979.12525753571		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3441
SAMEA7724223	42.311278	-122.983444	way	1123217757	42.3084949	-122.9773595	588.302654972515		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3442
SAMEA7724223	42.311278	-122.983444	way	1123217764	42.309991	-122.9742844	766.662725466976		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3443
SAMEA7724223	42.311278	-122.983444	way	1123217768	42.3089363	-122.9723661	947.420060715167		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3444
SAMEA7724223	42.311278	-122.983444	way	1123217769	42.3105968	-122.9773058	510.3896237554		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3445
SAMEA7724223	42.311278	-122.983444	way	1123217777	42.3105771	-122.9748426	711.565105415923		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3446
SAMEA7724223	42.311278	-122.983444	way	1123217800	42.3099162	-122.9721664	939.631730858156		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3447
SAMEA7724223	42.311278	-122.983444	way	1123217816	42.3067514	-122.9755929	818.629897698099		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3448
SAMEA7724223	42.311278	-122.983444	way	1123217823	42.3066598	-122.9743402	907.818233630577		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3449
SAMEA7724223	42.311278	-122.983444	way	1123217826	42.3119319	-122.9719938	944.331191230283		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3450
SAMEA7724223	42.311278	-122.983444	way	1123217834	42.3134708	-122.9728086	907.873000769088		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3451
SAMEA7724223	42.311278	-122.983444	way	1123217835	42.3103021	-122.9718901	956.244282402245		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3452
SAMEA7724223	42.311278	-122.983444	way	1123217863	42.3180013	-122.9782866	859.494108262857		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3453
SAMEA7724223	42.311278	-122.983444	way	1123217870	42.3083335	-122.9721835	982.137137647988		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3454
SAMEA7724223	42.311278	-122.983444	way	1123217876	42.3194049	-122.9797575	953.151995953641		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3455
SAMEA7724223	42.311278	-122.983444	way	1123217881	42.3070026	-122.9733492	956.602185375433		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3456
SAMEA7724223	42.311278	-122.983444	way	1123217899	42.3081995	-122.9748181	787.592693141177		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3457
SAMEA7724223	42.311278	-122.983444	way	1123217909	42.3121103	-122.9735187	821.367615479158		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3458
SAMEA7724223	42.311278	-122.983444	way	1123217917	42.3095939	-122.9735622	833.875271860953		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3459
SAMEA7724223	42.311278	-122.983444	way	1123218092	42.3060746	-122.9786407	700.557668373571		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3460
SAMEA7724223	42.311278	-122.983444	way	1123218136	42.3124476	-122.9784694	429.227082587656		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3461
SAMEA7724223	42.311278	-122.983444	way	1123218141	42.3126051	-122.9716544	980.597816383323		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3462
SAMEA7724223	42.311278	-122.983444	way	1123218161	42.3081815	-122.9778346	575.601620741395		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3463
SAMEA7724223	42.311278	-122.983444	way	1123218162	42.3096882	-122.9738669	807.117592855904		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3464
SAMEA7724223	42.311278	-122.983444	way	1123218168	42.3120258	-122.9728287	876.826574311392		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3465
SAMEA7724223	42.311278	-122.983444	way	1123218174	42.3093519	-122.9730031	884.862964204488		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3466
SAMEA7724223	42.311278	-122.983444	way	1123218181	42.309301	-122.9768822	582.63872490869		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3467
SAMEA7724223	42.311278	-122.983444	way	1123218182	42.3072934	-122.9741191	885.599167756809		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3468
SAMEA7724223	42.311278	-122.983444	way	1123218183	42.31045	-122.9724637	907.58151905558		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3469
SAMEA7724223	42.311278	-122.983444	way	1123218188	42.3083822	-122.9724237	961.710810804472		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3470
SAMEA7724223	42.311278	-122.983444	way	1123218211	42.3118916	-122.9713308	998.379447527771		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3471
SAMEA7724223	42.311278	-122.983444	way	1123218225	42.3132786	-122.9730808	880.695187786174		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3472
SAMEA7724223	42.311278	-122.983444	way	1123218230	42.3058745	-122.9806944	641.976946324317		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3473
SAMEA7724223	42.311278	-122.983444	way	1123218234	42.3109309	-122.9725482	896.77861797655		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3474
SAMEA7724223	42.311278	-122.983444	way	1123218235	42.3074276	-122.9734961	923.295391527415		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3475
SAMEA7724223	42.311278	-122.983444	way	1123218256	42.3076267	-122.9735056	912.539100376471		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3476
SAMEA7724223	42.311278	-122.983444	way	1123218264	42.3101917	-122.9745971	737.433536209687		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3477
SAMEA7724223	42.311278	-122.983444	way	1123218266	42.3099004	-122.9736069	823.275150250917		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3478
SAMEA7724223	42.311278	-122.983444	way	1123218267	42.3096256	-122.9723527	930.356796600089		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3479
SAMEA7724223	42.311278	-122.983444	way	1123218298	42.3071383	-122.9752248	817.73785261086		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3480
SAMEA7724223	42.311278	-122.983444	way	1123218311	42.3078972	-122.9785009	553.663527398545		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3481
SAMEA7724223	42.311278	-122.983444	way	1123218312	42.3093069	-122.9717488	986.353431492562		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3482
SAMEA7724223	42.311278	-122.983444	way	1123218322	42.3115184	-122.9727973	875.86843703723		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3483
SAMEA7724223	42.311278	-122.983444	way	1123218327	42.3090895	-122.9772742	562.685840054629		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3484
SAMEA7724223	42.311278	-122.983444	way	1123218330	42.3076943	-122.974835	812.374205008131		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3485
SAMEA7724223	42.311278	-122.983444	way	1123218334	42.3185386	-122.9772826	953.130667935143		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3486
SAMEA7724223	42.311278	-122.983444	way	1123218348	42.3096812	-122.9725823	910.630351980723		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3487
SAMEA7724223	42.311278	-122.983444	way	1123218350	42.307569	-122.9776011	633.19858478672		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3488
SAMEA7724223	42.311278	-122.983444	way	1123218354	42.3102457	-122.9758888	631.773066784487		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3489
SAMEA7724223	42.311278	-122.983444	way	1123218377	42.3068127	-122.976001	788.120580308368		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3490
SAMEA7724223	42.311278	-122.983444	way	1123218381	42.3087182	-122.9762809	654.191153708959		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3491
SAMEA7724223	42.311278	-122.983444	way	1123218382	42.3069418	-122.974175	901.905599631462		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3492
SAMEA7724223	42.311278	-122.983444	way	1123218389	42.3113208	-122.9748833	703.949310164921		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3493
SAMEA7724223	42.311278	-122.983444	way	1123218394	42.3116634	-122.974429	742.525293530375		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3494
SAMEA7724223	42.311278	-122.983444	way	1123218396	42.3101091	-122.9734436	832.533996922174		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3495
SAMEA7724223	42.311278	-122.983444	way	1123218398	42.3122265	-122.97179	964.070077291178		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3496
SAMEA7724223	42.311278	-122.983444	way	1123218407	42.3077537	-122.9731062	936.065527205722		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3497
SAMEA7724223	42.311278	-122.983444	way	1123218411	42.3093351	-122.9724591	928.761882819232		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3498
SAMEA7724223	42.311278	-122.983444	way	1123218416	42.30372	-122.9791059	912.990828407396		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3499
SAMEA7724223	42.311278	-122.983444	way	1123218429	42.3110897	-122.9784821	408.547059247416		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3500
SAMEA7724223	42.311278	-122.983444	way	1123218436	42.3187059	-122.9783157	927.355532734243		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3501
SAMEA7724223	42.311278	-122.983444	way	1123218463	42.3090641	-122.9740713	809.077167323117		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3502
SAMEA7724223	42.311278	-122.983444	way	1123218466	42.31967	-122.97938	991.173027154565		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3503
SAMEA7724223	42.311278	-122.983444	way	1123218472	42.3106772	-122.9752157	679.894051586778		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3504
SAMEA7724223	42.311278	-122.983444	way	1123218475	42.313117	-122.9721307	952.471812997922		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3505
SAMEA7724223	42.311278	-122.983444	way	1123218520	42.3096093	-122.9750582	714.089150211712		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3506
SAMEA7724223	42.311278	-122.983444	way	1123218530	42.310722	-122.9748222	711.651322432195		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3507
SAMEA7724223	42.311278	-122.983444	way	1123218531	42.3101662	-122.9716543	977.308547393741		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3508
SAMEA7724223	42.311278	-122.983444	way	1123218540	42.3099714	-122.9772214	531.907097087343		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3509
SAMEA7724223	42.311278	-122.983444	way	1123218555	42.3114384	-122.9735837	810.992726637229		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3510
SAMEA7724223	42.311278	-122.983444	way	1123218557	42.3105328	-122.9723167	918.730937158402		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3511
SAMEA7724223	42.311278	-122.983444	way	1123218569	42.3089069	-122.9719115	984.286816062798		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3512
SAMEA7724223	42.311278	-122.983444	way	1123218570	42.3028052	-122.980141	980.505118715988		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3513
SAMEA7724223	42.311278	-122.983444	way	1123218573	42.3099803	-122.972259	930.985827029209		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3514
SAMEA7724223	42.311278	-122.983444	way	1123218574	42.3121713	-122.9717138	969.650917037673		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3515
SAMEA7724223	42.311278	-122.983444	way	1123218591	42.306035	-122.9735639	999.986862258665		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3516
SAMEA7724223	42.311278	-122.983444	way	1123218594	42.3131204	-122.9727696	901.318223641721		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3517
SAMEA7724223	42.311278	-122.983444	way	1123218601	42.3121287	-122.9747857	718.210727219915		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3518
SAMEA7724223	42.311278	-122.983444	way	1123218613	42.3125117	-122.9719473	955.248515695626		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3519
SAMEA7724223	42.311278	-122.983444	way	1123218615	42.3082028	-122.9735347	883.686974006607		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3520
SAMEA7724223	42.311278	-122.983444	way	1123218625	42.3078036	-122.9738112	881.304393507615		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3521
SAMEA7724223	42.311278	-122.983444	way	1123218630	42.308387	-122.9780452	548.112169236024		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3522
SAMEA7724223	42.311278	-122.983444	way	1123218632	42.309104	-122.9722199	954.089276378558		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3523
SAMEA7724223	42.311278	-122.983444	way	1123218635	42.3134129	-122.9719804	972.051336025242		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3524
SAMEA7724223	42.311278	-122.983444	way	1123218645	42.309781	-122.9732324	856.034655142589		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3525
SAMEA7724223	42.311278	-122.983444	way	1123218647	42.3107975	-122.9724908	902.251931260556		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3526
SAMEA7724223	42.311278	-122.983444	way	1123218649	42.3126857	-122.9719908	954.688388508189		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3527
SAMEA7724223	42.311278	-122.983444	way	1123218658	42.3105396	-122.9766589	563.940926073655		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3528
SAMEA7724223	42.311278	-122.983444	way	1123218660	42.3086747	-122.9723804	954.705135675731		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3529
SAMEA7724223	42.311278	-122.983444	way	1123218661	42.3073512	-122.9751284	811.318642746144		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3530
SAMEA7724223	42.311278	-122.983444	way	1123218664	42.3056504	-122.9799461	688.703858206441		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3531
SAMEA7724223	42.311278	-122.983444	way	1123218685	42.3089338	-122.9730745	891.636521317483		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3532
SAMEA7724223	42.311278	-122.983444	way	1123218697	42.3098995	-122.9767083	574.69140487926		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3533
SAMEA7724223	42.311278	-122.983444	way	1123218707	42.3125726	-122.9721856	936.877126241459		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3534
SAMEA7724223	42.311278	-122.983444	way	1123218710	42.3085627	-122.97301	909.564809327569		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3535
SAMEA7724223	42.311278	-122.983444	way	1123218719	42.3098616	-122.9717259	976.359155165973		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3536
SAMEA7724223	42.311278	-122.983444	way	1123218720	42.3107632	-122.9727515	881.093221068003		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3537
SAMEA7724223	42.311278	-122.983444	way	1123218738	42.3109285	-122.9776264	479.949795532171		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3538
SAMEA7724223	42.311278	-122.983444	way	1123218770	42.3123805	-122.9751295	694.586996170308		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3539
SAMEA7724223	42.311278	-122.983444	way	1123218784	42.3166939	-122.9793477	690.011649948122		{'building': 'house', 'source': 'microsoft/BuildingFootprints'}	0	3540
SAMEA7724223	42.311278	-122.983444	way	1123218796	42.308176	-122.977038	629.650437554157		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3541
SAMEA7724223	42.311278	-122.983444	way	1123218807	42.3103817	-122.9765972	571.759332704346		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3542
SAMEA7724223	42.311278	-122.983444	way	1123218820	42.3092686	-122.9718872	976.226833878522		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3543
SAMEA7724223	42.311278	-122.983444	way	1123218821	42.3074652	-122.9784926	587.812491558757		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3544
SAMEA7724223	42.311278	-122.983444	way	1123218843	42.3181494	-122.9783586	870.998128549671		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3545
SAMEA7724223	42.311278	-122.983444	way	1123218852	42.3064511	-122.9739283	948.877688844186		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3546
SAMEA7724223	42.311278	-122.983444	way	1123218854	42.3085652	-122.9759463	686.375561452339		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3547
SAMEA7724223	42.311278	-122.983444	way	1123218857	42.3076353	-122.9756921	755.249676792575		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3548
SAMEA7724223	42.311278	-122.983444	way	1123218859	42.3088685	-122.9745474	779.08608262278		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3549
SAMEA7724223	42.311278	-122.983444	way	1123218870	42.3073786	-122.976043	747.253274570925		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3550
SAMEA7724223	42.311278	-122.983444	way	1123218873	42.3105635	-122.9757888	634.473079138812		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3551
SAMEA7724223	42.311278	-122.983444	way	1123218879	42.3123868	-122.9763325	597.619155732508		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3552
SAMEA7724223	42.311278	-122.983444	way	1123218887	42.3117927	-122.9731065	851.958085984612		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3553
SAMEA7724223	42.311278	-122.983444	way	1123218888	42.3118076	-122.9784943	411.242858307182		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3554
SAMEA7724223	42.311278	-122.983444	way	1123218889	42.3098704	-122.9756467	659.995084581843		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3555
SAMEA7724223	42.311278	-122.983444	way	1123218912	42.3132867	-122.9720166	965.824631895054		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3556
SAMEA7724223	42.311278	-122.983444	way	1123218923	42.3176761	-122.9768789	893.049437144975		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3557
SAMEA7724223	42.311278	-122.983444	way	1123218924	42.3110022	-122.9737815	795.126191593237		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3558
SAMEA7724223	42.311278	-122.983444	way	1123218929	42.3087576	-122.9736807	850.347775134398		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3559
SAMEA7724223	42.311278	-122.983444	way	1123218946	42.3079793	-122.9723938	979.90487418243		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3560
SAMEA7724223	42.311278	-122.983444	way	1123218955	42.3124441	-122.9746486	734.757375280165		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3561
SAMEA7724223	42.311278	-122.983444	way	1123218966	42.3188647	-122.9802239	884.176092505212		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3562
SAMEA7724223	42.311278	-122.983444	way	1123218967	42.3185181	-122.978377	906.479002235559		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3563
SAMEA7724223	42.311278	-122.983444	way	1123218972	42.3069703	-122.9786896	618.29261193445		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3564
SAMEA7724223	42.311278	-122.983444	way	1123218990	42.3061918	-122.9745853	922.237413494889		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3565
SAMEA7724223	42.311278	-122.983444	way	1123218994	42.3108578	-122.9740335	775.223172846493		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3566
SAMEA7724223	42.311278	-122.983444	way	1123219003	42.3121811	-122.9724534	909.296066054387		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3567
SAMEA7724223	42.311278	-122.983444	way	1123219004	42.3072577	-122.9770171	692.202986249071		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3568
SAMEA7724223	42.311278	-122.983444	way	1123219019	42.3112386	-122.9730198	857.177723163132		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3569
SAMEA7724223	42.311278	-122.983444	way	1123219023	42.3118446	-122.9726507	889.746231012631		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3570
SAMEA7724223	42.311278	-122.983444	way	1123219035	42.3062921	-122.9787672	674.736817613103		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3571
SAMEA7724223	42.311278	-122.983444	way	1123219040	42.3126981	-122.9735313	830.251972436363		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3572
SAMEA7724223	42.311278	-122.983444	way	1123219047	42.3077967	-122.9772596	639.116325640059		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3573
SAMEA7724223	42.311278	-122.983444	way	1123219052	42.3091288	-122.976387	627.578997729774		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3574
SAMEA7724223	42.311278	-122.983444	way	1123219074	42.3089325	-122.9735602	853.566220453584		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3575
SAMEA7724223	42.311278	-122.983444	way	1123219082	42.3179897	-122.9777086	882.819069117176		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	3576
